32400:194887,5:787793,75:-550136,863887267:-0:-222768,75:-113387,448029243:0:-312500:0:10896,5:276861,884077084:388551,133095097:-477249,9998091:-367314,061268283:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:0,4356810528723:0,5:0:0,606620515317974:-216111,81191651:-181426,031503239:0,334894090946:0,21663
36000:336000:1516562,5:-580924,072684986:-0:-10259,5833333333:-113387,448029243:0:-312500:0:144551:293230,308600254:7570,64549179107:-376749,9998493:-367314,061268283:-0:-0:-0:-0:-0:-0:-0:-0:-0:-0:0,448558603995525:0,5:0,0336469287521163:0,605072202570783:835491,395952438:-298712,107025538:0,315912718456:0,20214
39600:217981,25:1754400:-591875,224848595:-0:-0:-113387,448029243:0:-312500:0:114128:153967,95305056:88328,3538778329:-364166,666521:-399809,10297466:-0:-0:-0:-0:-0:-0:-0:-0:-0:-0:0,461437866803101:0,5:0,0883116517841863:0,58700770379116:954618,577122163:-407551,462567267:0,303354927807:0,18858
43200:235475:2021168,75:-592297,224054507:-0:-233134,583333333:-113387,448029243:0:-312500:-0:177706:100000:-83822,683261723:-351666,666526:-367314,061268283:-0:-0:-0:-0:-0:-0:-0:-0:-0:-0:0,474295731219477:0,5:0,142976374816256:0,604150724044661:1005324,49458292:-525097,411056006:0,30180439986:0,18761
46800:133925:2055762,5:-598775,480679171:-0:-489354,166666667:-113387,448029243:0:-312500:-0:-5513,53:100000:283204,526428431:-339083,3331977:-367314,061268283:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:0,487132262349877:0,5:0,197641097848326:0,546231068606205:675670,40462492:-341877,885635589:0,245673166946:0,1767
50400:157206,25:2010225:-652621,242867322:-0:-19649,1666666667:-113387,448029243:0:-312500:0:-2757,12:152362,823725293:252525,039761764:-313916,6665411:-367314,061268283:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:0,499947566140286:0,5:0,252305820880396:0,494585837235653:1069273,39243677:-292271,471920363:0,250877059224:0,17739
54000:81712,5:1873050:-610611,872879199:-57018,75:-41210:-113387,448029243:0:-312500:0:-79,1368:105405,140864806:272923,894298402:-326499,9998694:-367314,061268283:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:0,512741747735387:0,5:0,306970543912466:0,438768728243647:820034,429091558:-341907,137970549:0,249161783767:0,17471
57600:55593,75:2095193,75:-600421,821673009:-167981,25:-720255,416666667:-113387,448029243:0:-312500:0:4999,22:160597,109345378:307845,555751111:-339083,3331977:-399809,10297466:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:0,525511906114549:0,5:0,361635266944536:0,37580960558333:236241,563631082:-291793,526271945:0,255213409065:0,17994
61200:175175:1809862,5:-550562,475844649:-242300:-1241210:-113387,448029243:0:-312500:0:64509,4:224652,062280543:168913,487365069:-351666,666526:-367314,061268283:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:0,538257273708143:0,5:0,416299989976606:0,341264214976499:-474922,423873892:-287248,753344745:0,299643755436:0,17988
64800:332050:1284600:-464054,256244706:-218300:-347335,833333333:-113387,448029243:0:-312500:0:116911:130021,760274311:-205341,51509697:-370499,9998518:-0:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:0,55097800206553:0,5:0,470964713008676:0,383259694185878:161072,462392718:-434280,655458757:0,335898863436:0,21405
68400:145087,5:483493,75:-504621,903592077:-290643,75:-0:0:0:-123959,346407923:0:166733:100000:-179402,181763637:-496083,3331349:-0:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:-10537,1900784298:0,563674238699478:0,5:0,509138999866512:0,419950183154044:-290643,750000001:-514124,415682835:0,33129059284:0,20932
72000:11268,75:148112,5:-526945,154747249:-184675:-0:86844,6967982443:0:280719,207949005:-0:-5648,38:100000:54914,9859498609:-464666,6664808:-0:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:0,563674238699478:0,5:0,470101045074486:0,408719228957317:-184675:-341743,035727013:0,333369067701:0,21427
75600:0:12187,5:-501302,294235439:-162368,75:-0:208395,586286434:0:280719,207949005:0:-5450,18:100000:-140148,080716806:-269999,999892:-0:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:0,553993301925865:0,5:0,353875244346897:0,437381654123497:-162368,75:-341941,23580488:0,284675936734:0,20944
79200:287,5:0:-499149,193615759:-123925:-0:218142,485666754:0:280719,207949005:0:-2612,04:100000:-290241,027383472:-125583,3332831:-0:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:-2634,29751960744:0,530764863783142:0,5:0,237649443619309:0,496740381585088:-123925:-344779,375862646:0,255506612575:0,17979
82800:0:0:-483298,355599898:-0:-0:202579,147650893:0:280719,207949005:0:-1491,79:100000:-412403,014986778:-18833,3333258:-0:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:-1317,14875980372:0,50641126614984:0,5:0,12142364289172:0,581083103190038:-4,65661287307739e-10:-345899,625910615:0,219417538734:0,17289
